,Counter,P7,O1,O2,P8
39,39.0,3.6356688520226093,2.900700274152851,3.026108681564644,2.6591419870187187
40,40.0,1.6936833606852557,1.749879645195248,1.2492644136751898,1.608319961134158
41,41.0,-1.9519767844119695,-3.0979624359565605,-2.7700054365301354,-2.085131888806155
42,42.0,1.4025338871867017,1.8390038137497913,1.8555116359929638,0.5776557153705328
43,43.0,-1.868073170186065,-1.0841345465693029,-1.830234503098086,-1.5776434118034304
44,44.0,-2.407881340585264,-2.8514972641321568,-2.435671075068045,-1.3658255283441338
45,45.0,1.260846497624768,1.3439023794490197,1.4256524432077697,0.8112928986491028
46,46.0,1.2214499368908815,2.164585264446707,1.9098192250295483,1.120163466807135
47,47.0,0.7650065966669282,0.5856271051757959,-0.5884764501799037,0.3879462016187537
48,48.0,1.076124751833429,1.6681124524892863,1.196789497138497,1.1188330971605578
49,49.0,1.444146297779866,2.411184077814791,1.3331044076698766,2.6855303123162373
50,50.0,0.019864473763980983,0.5459072909229801,-0.20870655439575275,0.7397156846745987
51,51.0,-1.8255558046474418,-1.1337818419935959,-0.9497226599275035,-1.1582313306289334
52,52.0,-1.3193676172327458,-2.0035495690623906,-1.5605176659311795,-2.31761412249984
53,53.0,-2.40448704366528,-3.278362658479216,-2.5647347752002316,-2.1971958647198133
54,54.0,3.378878543564838,3.2615166520014345,4.0693406644690056,3.3308952380309824
55,55.0,2.8934525903556634,3.020637296744856,2.3308791446151993,3.1156846388320076
56,56.0,1.2658000963378662,0.9683869402178703,1.9488657953535022,1.5138646064656314
57,57.0,-2.728654371744689,-3.409033500535972,-1.9502719808209354,-2.56506841298717
58,58.0,0.09019737647640173,0.5139914619375022,0.0582554599304073,1.7864655320696792
59,59.0,-0.5248156332635499,-0.21763205885395526,-1.2476076288414166,-0.6693947979222274
60,60.0,-0.32010333064798,0.3321494515274076,-0.057130331828278424,-0.31949197740819646
61,61.0,0.15311855525645307,-0.031224806073791564,-0.035115691365830856,0.6719965461903905
62,62.0,2.7849317903357678,1.1690682878163192,1.813961755556236,1.8561081686348506
63,63.0,2.2060188697091494,1.529456841260806,1.4210804934500842,1.330776179105606
64,64.0,3.885350762367558,4.002684733442753,3.8879944223833895,4.647307517573892
65,65.0,-0.4784419355536094,-1.0432330831149068,-0.011363842552934822,-0.327073206395127
66,66.0,-0.8375401910999761,-0.5833223255692382,-0.07621884117361022,-1.2461726611191022
67,67.0,0.843705291104932,1.6303822997300985,1.0037294846062834,1.206390159200564
68,68.0,-0.5031042835781768,0.4992712252712961,0.004733166914657194,0.12987852734204475
69,69.0,3.09294838979418,3.5236809488890772,3.5959526036591813,2.910103193588467
70,70.0,5.7228615005441545,6.063046639521759,5.364589361633395,5.341476540007904
71,71.0,-1.9936458398115113,-0.7812923508035935,-0.14945774351610852,-2.267567944344434
72,72.0,3.9011858089603426,4.007189714009723,4.597049866767317,4.0504778898144576
73,73.0,-0.0027220882707234273,-1.2633429644891014,-0.9442346717908912,-0.41263446462889697
74,74.0,-0.5673291669970402,-1.1956386804105545,-0.8184285536283304,-0.9477198097404491
75,75.0,4.867997787764196,4.663015938598512,4.0671278309033685,4.487836431986338
76,76.0,1.9517558129409847,1.7102519540691477,2.0870397714263325,2.0876252892756666
77,77.0,2.8770062849355127,3.3647004734142665,3.894024155171468,3.561968844486987
78,78.0,-0.1266493546246153,-0.45397213990931007,-1.2394853446111247,0.333776648504515
79,79.0,1.827781189838858,3.509889778343657,2.303162705983233,2.590784524002553
80,80.0,-3.990282313442923,-4.152131705507554,-4.1983780015954935,-4.955948963376649
81,81.0,-0.3509223550989162,-1.907811323147716,-1.1456029701876949,0.32700434297750114
82,82.0,2.153976177663915,1.6215215164096684,1.9838512810935334,1.9114684992225643
83,83.0,2.7958296531278855,2.3792583796721227,1.9302678007802343,2.3564886804646132
84,84.0,-0.8347137394815507,-1.4678270369384279,-0.6142890632309796,-2.2306487830299275
85,85.0,0.36185411708443294,-0.6746653644349363,-0.32138919529029275,-0.6541678432669678
86,86.0,2.742854968657325,2.954404094606077,4.749138949391174,5.108676509194829
87,87.0,1.8989404624554116,1.442645380315591,0.3355188570615526,1.0297652787106355
88,88.0,0.08740397682121631,0.8800697724865714,0.7611925854368786,0.7394154534784823
89,89.0,0.3469181301795127,-0.4437672739963755,0.20137058804133595,0.20165667893552391
90,90.0,-2.757127460843621,-2.863368247819904,-3.601039603358299,-2.382168418263697
91,91.0,-0.31983367079438857,-1.0928152969604035,-0.03689584322714595,-0.21275008455113958
92,92.0,-2.621632191015715,-2.3228291310905216,-0.7269367049365518,-0.9442423318148523
93,93.0,3.002456998759564,2.2420914322312595,3.369976457926323,2.8222266069027215
94,94.0,1.7437966484816236,1.7714315750641603,2.030517424453069,1.7667164052389874
95,95.0,1.914531170226812,1.6822365746420171,2.4164208742847464,2.5845590796246505
96,96.0,2.129610489006958,0.854355786129429,1.7041284968321502,1.9846683008437866
97,97.0,-0.08448965894744331,0.7990433060050331,0.29233942823627557,-0.21046254220935978
98,98.0,0.9424099928050792,2.117626443820792,0.6346152896516878,1.139591031030216
99,99.0,3.142389418143945,1.8885929090592586,1.4834636334907934,1.2636960466133564
100,100.0,0.8194291134030984,0.10616478219702657,1.5467176426634504,-1.0240851086537646
101,101.0,2.117791144971879,1.3489491504215538,1.8645858684800836,1.0035428847619894
102,102.0,0.47176914876492754,0.45358055741865994,0.5293069684762457,0.12857562978739384
103,103.0,-0.699233292928227,-0.03171738378963168,-1.6876109162997204,-0.9111480750725369
104,104.0,1.4312219243405604,0.824252813235487,1.471587373649394,0.6628534289040954
105,105.0,-0.3789683084750548,-0.10056327629318851,-0.22779772248262553,-0.08183744252205294
106,106.0,1.9452265637082222,0.5857641108152876,1.1092713893237,1.0140475764214758
107,107.0,0.9398951786356878,0.3423361101066146,1.4698877709711429,0.8247669933785524
108,108.0,1.6523840390887665,2.172191823466302,1.8147087713743955,1.665587024522805
109,109.0,-4.33114009199071,-3.9062866566537804,-3.4983807697353906,-3.0334366620911744
110,110.0,0.9561731807183885,1.4842052899511025,1.245592344227691,0.7450163939568747
111,111.0,1.3764648739769565,2.766588508515073,3.7498391492411103,2.992121803627063
112,112.0,0.03422266967935628,0.49873627998739356,0.4305904121439543,-0.10019024515735542
113,113.0,-3.552192501818817,-3.08530279432784,-2.304192051533641,-2.7435170624651177
114,114.0,0.7166095310953863,1.5292098728754175,0.4296116598091132,1.1642022335041156
115,115.0,-0.5144261248546274,-0.1700169919165609,-0.23062224868213205,-0.33858772781759766
116,116.0,1.701093577615111,2.376820805672111,1.4231440614692947,1.3077891414515679
117,117.0,2.0760587564409976,2.4270981159058564,2.6326507558000265,1.159203708384467
118,118.0,0.9363975751212001,-0.19623365314722951,1.0780358285081464,1.0378545891525768
119,119.0,2.5191040024261246,1.7055904118042426,1.8405308436117271,3.3327125844042103
120,120.0,-2.134439893651968,-2.281052043374101,-1.7304500499473223,-0.21754154742061171
121,121.0,-0.47312900792232976,-1.1031400257164803,-1.558893099253216,-1.3254986104291528
122,122.0,1.477450958711025,1.9010081338286073,2.8077908573254917,1.8940372182076417
123,123.0,0.7703484113602694,0.4956414444939932,0.9237047235626326,0.535237299187296
124,124.0,0.20397114134252603,-0.13150717643445353,0.7030598429753925,-0.4437627368362589
125,125.0,-0.7366135454975125,-0.5889637591685093,0.21387680753296595,-0.6669284574499685
126,126.0,-1.9777949830151877,-3.1899519786508326,-1.7071509476086613,-2.0832245333054664
127,127.0,-0.3853085027827023,0.017895574071445985,1.842695388293573,0.7780254630811425
128,0.0,-2.447596068437324,-1.6681188755923764,-2.1091041204184,-1.7418379391671721
129,1.0,3.222683366244264,2.126495165813226,3.1043355945558284,3.289233686095521
130,2.0,4.197086522095943,3.9424069330654077,4.742709900866457,3.87227534875338
131,3.0,-0.9311314547778388,-0.29957389370671506,-0.47824420055931627,-0.6629028248266903
132,4.0,5.686109663645628,2.5821106562570773,4.1112250295774775,4.676174204269437
133,5.0,-1.9500803430962594,-2.3123548957955546,-2.9555865540998156,-2.793189069178669
134,6.0,0.5209132193288118,-0.9629688473450596,1.0011630370598328,0.458507753440188
135,7.0,0.28201982954829297,0.6188611617520238,1.4808148058969908,0.22054590069209112
136,8.0,-0.22206382729533874,-0.35261216540751467,0.48469362441625224,-0.46228637858091565
137,9.0,-1.606121861288237,-1.7661299364482281,-2.214035552071109,-1.5980144075788512
138,10.0,-3.7516799310183786,-4.2441586027481435,-3.9374460618804017,-3.9553423095773117
139,11.0,-2.6641260089170085,-2.673005191399758,-2.71876833202966,-2.3324761918809767
140,12.0,0.13521531900540912,0.8046954187018014,1.0843583345231125,1.1144191862133717
141,13.0,0.4542020979690497,0.04620534222907985,0.7864202589414651,-0.9075571316490498
142,14.0,1.0576632265492574,0.1066698451812701,0.8617248721891868,2.111811918487867
143,15.0,-3.512079933055767,-3.5052452108280128,-3.6569109803752347,-3.0363814034865753
144,16.0,-3.9561860882662714,-3.144814417942837,-3.3631896507685752,-2.8167608695191517
145,17.0,0.5184267663622733,1.1823758642847602,0.21947718070013844,1.4105805573714942
146,18.0,-0.42640112469024466,-0.9547563208998797,-0.8140819744247212,-0.604202288353608
147,19.0,-1.6963359746711326,-2.4257134706156833,-2.138274742204337,-2.1867382449199675
148,20.0,-1.4048519654281142,-1.5937878426833398,-1.2870293171548206,-2.0046347612109954
149,21.0,-3.884094458626149,-2.69631947330872,-3.030325769289262,-2.8047427169400936
150,22.0,-1.3122070927950815,-0.17961531433624733,-1.7969362533702136,-1.8355545713781076
151,23.0,-0.9987482383907894,-1.7717337182460349,-1.2704647088330105,-2.059199765903932
152,24.0,1.7055652432039623,1.731464327797272,1.5784537200365305,2.3115863442325653
153,25.0,1.1386272323355877,2.1938301314856767,2.1037067434167476,1.787695108296566
154,26.0,3.5709468650090024,2.9245035645740445,3.5799327200366937,2.653278206532475
155,27.0,-1.4363942137775072,-1.078540774493542,-2.443149677772036,-2.05792388783621
156,28.0,-1.2220896683149458,-2.135134924866169,-1.3496570216851536,-2.177656942983459
157,29.0,0.8636210786530807,-0.7582610762178441,1.571391931638532,0.1980009944633217
158,30.0,-3.026402174985067,-3.409195532610519,-3.151102576114405,-3.5890970047095005
159,31.0,-0.6392858190302206,-1.4142976478014617,-1.4357148000827546,-0.8353144936068206
160,32.0,0.2966428617230337,0.9035393949492954,-0.1625771393556694,0.9514548438661619
161,33.0,-0.2752834512572241,-1.7065535013846203,-1.4945989045353716,-1.1315166499867757
162,34.0,-1.3504916516367222,-1.5658595273304337,-2.7797104993963613,-2.1250802591998537
163,35.0,2.468396747121407,2.0574172487002986,2.8925522625532754,2.1863412709119623
164,36.0,2.474978653239877,2.182716216654756,1.7867171886886282,2.4365948272399653
165,37.0,1.339935487328806,1.131258452359294,0.7604191738639583,1.0558805787376477
166,38.0,-0.16902782188161847,0.44688107915560726,0.10966114593934416,0.5314354906009033
167,39.0,-0.6209713301868074,-0.18629983629339336,-0.4338077762939235,0.5880061306058
168,40.0,0.563456373616332,0.5608823854230132,0.7300216764149887,1.1462474206738595
169,41.0,1.5051983990480133,1.5205903180822062,0.8807706178006329,0.8447476411642968
170,42.0,3.9907640789480956,3.7602066382299184,4.076084440903997,3.7446198734426375
171,43.0,-1.3002539312634231,-1.0097488771538867,-0.5027331816690588,-1.2699768252957397
172,44.0,-0.579770198878979,-0.7479189780192519,-0.6995253488479434,-1.7561237385622999
173,45.0,-1.1420039269119409,-2.3819993114561266,-2.187192890615827,-1.5346358237960511
174,46.0,-1.4549129107451313,-1.9843663990996179,-1.255032040489593,-1.3029532897054568
175,47.0,2.6098819143172416,2.4716264700525175,1.7165357761069104,1.4942478679836144
176,48.0,-2.323702872298415,-2.585628320088592,-2.2807627593740714,-2.70577078077571
177,49.0,-0.6656131517772885,-1.2664604744205172,-1.0422526602541626,-0.3533685804938544
178,50.0,-0.7023870969556467,-0.43036385670938726,-1.2419540085363243,-0.10618494181976823
179,51.0,4.126860771757036,4.847172449505733,3.239645686340574,4.631481174039326
180,52.0,-4.041750794885138,-4.851566437113488,-3.9731712418455776,-3.8477549806189697
181,53.0,-0.4854802970187258,-0.5440918121588096,-0.7112984151381625,-0.3110461194699465
182,54.0,-1.2916285778800476,-0.9182643428382413,-0.8312518520614876,0.46215329323595233
183,55.0,-4.299346093379927,-3.5368456839494375,-3.665855653531136,-4.27795695824988
184,56.0,0.24012640951783187,0.49422960209584915,-0.10725193862998134,0.9433249634397547
185,57.0,2.8524789860598103,2.770790132694499,2.392270778995318,3.104478733164542
186,58.0,0.82870911837317,1.1690729577161703,0.8017450652991897,0.19066628157630172
187,59.0,4.243872803162873,4.791965898616731,4.149686249478927,3.770203626664418
188,60.0,-0.49547141866598804,-0.8472706055733876,-0.6069753732992687,-0.8170402584461529
189,61.0,0.2939720956142304,0.7824550611084099,0.9910456503010675,0.35842775477159666
190,62.0,5.767717630520839,5.004427246101859,5.340963039020855,5.333627038166352
191,63.0,-0.8067393496044611,-0.5011758905850037,-0.3540594551629927,-0.5448997041190033
192,64.0,-1.5306248127189073,-1.0591119244723497,-1.4292489221006595,-2.7144781291588456
193,65.0,-0.5946033466622873,-1.4853391574448618,-1.3135586935938137,-1.0871681651916174
194,66.0,-3.8495433102972556,-3.1290477600107196,-3.821554780485275,-2.473069936882617
195,67.0,0.5722487617258912,0.4720159268775178,1.0363332110861947,0.14940334501806019
196,68.0,-2.07252409797354,-1.3580808963736475,-1.801777004614053,-0.7558682182733211
197,69.0,-2.150791332952743,-3.7386502788525204,-2.936752682628402,-2.9848213698821926
198,70.0,-0.3022029455692777,-0.3322557674955872,0.6736305972511142,-0.012077034901144493
199,71.0,4.2468190056692094,5.616388387967844,4.539046772061127,5.095709285976647
200,72.0,3.2580100797216867,3.488666203150366,3.5235935957641003,2.9382902696851603
201,73.0,0.6414896598048924,-0.880661189338279,-0.4386476262378012,0.14474606532071413
202,74.0,1.882083097522933,2.205057133046315,1.2168055214280535,2.7344211370069975
203,75.0,-0.4657397117049701,-0.5378615298458764,-0.4607597155243174,0.302149320836938
204,76.0,0.11579498931710105,-0.4016537007270222,0.21374045098579433,-0.8418183470493535
205,77.0,0.3592681011498789,-0.31521348187259324,-0.2615305728419913,-0.48675648306124375
206,78.0,-1.3883788643659418,-1.0204941885783925,-0.9704714936484606,-1.233823506123597
207,79.0,-0.9138087636395607,-0.51076977379618,-1.7429314066113069,-1.5789795421312403
208,80.0,-0.774079687593314,-1.9505758358883203,-1.5252650930108553,-1.9452033948074805
209,81.0,0.9033844537532849,-0.3003812574393039,0.3622622429573754,-0.39847525727456323
210,82.0,-1.9192337740701189,-1.495781053129032,-1.53713973651177,-1.7157778227289286
211,83.0,0.6390729933479886,0.5790786707665725,0.9740702365505228,1.2391667147102687
212,84.0,-2.064240293522112,-2.0672224126862164,-2.118671526705451,-1.6419250444275562
213,85.0,2.806474963644406,2.5444609219730854,2.8125744393817165,2.086299047012221
214,86.0,0.43207284044688476,-0.010088226331657069,0.5570200231023602,0.8653310805943287
215,87.0,0.4895663994863604,0.751241681707733,0.05337923656161844,1.434083671882338
216,88.0,-0.9446223433398654,-0.4867840549646837,0.14499573419618897,0.3309605295138488
217,89.0,0.5375610754138525,0.8760218036408915,1.1825250828295841,0.5253357644423848
218,90.0,-0.6253599842896648,-0.687411504106849,0.04686117861508851,0.1986705572189522
219,91.0,-2.376773187872172,-2.371625267593872,-2.567421219236251,-1.9679960846839695
220,92.0,0.7246758905209915,1.5585564020099274,1.7352141034394943,2.0481528077261193
221,93.0,0.021077537963010103,0.7188149282597065,-0.4944856777587007,-0.416207585075357
222,94.0,0.5953495512602365,0.10350808515036414,0.29679644924524756,0.45436451271900663
223,95.0,2.7833472057457165,3.893784626421137,3.6569902782115973,2.799457880577874
224,96.0,-0.5450415048876764,-1.4161463657997904,-1.1482915252115815,-1.0316967958058634
225,97.0,0.2675907992887379,0.7292238668293156,1.242304679020147,0.293413147391491
226,98.0,0.668793938540629,0.02676180486391594,-0.9788336768847148,0.0032719611524058556
227,99.0,2.9875308537568968,3.231968909436164,3.5429426342900436,2.6935214041939695
228,100.0,1.7872915806391267,2.3129937307602444,2.620842447466278,1.8533875855406574
229,101.0,-0.053970362430305785,0.19380580289188526,0.3872068695857079,1.327409011557911
230,102.0,-2.865271787867479,-1.6495210072731181,-2.418635926226751,-2.301827928445457
231,103.0,-4.162124121868559,-4.878602251769415,-4.005568670877265,-4.050182464072782
232,104.0,-0.46527406628463325,-0.8258469581435579,-1.2950630514222736,-2.0231866382042702
233,105.0,4.078579285181488,5.028495904129804,4.893188015389529,3.918856569508461
234,106.0,1.7363498849968506,2.40456219972769,2.8470117929374403,3.375898138272664
235,107.0,3.6089755540719723,4.983905877672238,4.597904931418801,3.1332612679865783
236,108.0,-0.9892151482604464,-1.2354784660755094,-1.6510976980339096,-1.8667843949790726
237,109.0,1.7676656655991771,1.6565640528469237,1.5915783891217443,1.5693841180762402
238,110.0,-0.4835784113889003,0.01192050853766008,-0.6059170532813547,0.4953493135767983
239,111.0,2.1184424237118136,2.4194938208176713,1.193085415830526,1.56189158422414
240,112.0,0.4170102595431521,-0.5428827463116273,-0.7239395312305386,-0.12096156408121927
241,113.0,-2.2050737589167766,-1.149646636619129,-2.2931737747178005,-2.437976838523431
242,114.0,1.3987855905259357,1.9593968473910552,1.0805155017214094,1.166777708472607
243,115.0,-0.26211037740393583,0.019488366912534416,0.42907549315244575,0.9903784480412693
244,116.0,1.8929456883746654,2.2815286841368123,2.659554596999346,2.539754976505098
245,117.0,-0.30877197129582973,0.48283105994423975,-0.003009773822173989,-0.0876240505072276
246,118.0,1.7736209491488681,0.8058715680604878,1.64023618656001,1.8864825408316732
247,119.0,-0.0971258764318555,0.6782934122414419,-0.03595465707484374,0.011394844339474408
248,120.0,2.0418131839967293,1.2787229353470095,1.2464508765697815,1.5768426990917752
249,121.0,3.453971847887609,3.5826779785671015,3.019633903950332,2.431992165587288
250,122.0,2.570695974339998,2.688485224636188,2.864172589463597,3.713417464905871
251,123.0,-4.753978204907383,-4.949746923380603,-4.4842020735763395,-4.064548626964297
252,124.0,-3.164640748637669,-3.239289758804142,-3.221201779796259,-4.015402547728861
253,125.0,-1.7437267764945887,-2.6694878371411774,-2.8402810486873493,-2.1742537500481562
254,126.0,-3.262491927022497,-3.0981073198558158,-2.3091679622496226,-1.8274246968320171
255,127.0,-0.9112403684731474,0.4104345411631551,-0.5487750382548118,-0.6932589965354052
256,0.0,0.15480819165121085,-0.09791716530380007,-0.8982609591556483,-1.0879419028142465
257,1.0,0.45744281974152584,0.7410736354383507,-0.13248607150032699,0.47865048143973615
258,2.0,-1.6948914234115335,-1.1639946070366656,-2.220434013961267,-1.674034712844367
259,3.0,1.6505990104279,1.1787798228942972,0.4097458560026976,1.9121279787676246
260,4.0,1.488360670329777,0.9473511350303649,2.275270555900451,2.7624633637640743
261,5.0,2.3475995215555963,1.9621456620674411,2.4019098240545524,2.4746727945393134
262,6.0,2.3914532766230514,2.6601890207839136,2.322910170385211,1.8003374169842594
263,7.0,-2.279797305176203,-1.9748209458585633,-2.4028897025227014,-1.738446521043238
264,8.0,-0.16903783709191844,-1.4366136928757292,-1.498072231083869,-0.2818651043905467
265,9.0,2.6964285748092682,2.3520474206530344,2.9140159549784266,2.136928478706803
266,10.0,1.477804888136382,1.2857769518209976,1.080522857647051,1.9362304111049427
267,11.0,3.1720273889936292,4.291233817433812,3.936496791285081,3.1008594112002177
268,12.0,-0.035200488005375896,0.06085307406694329,-0.9402557019449671,-0.009581594513921321
269,13.0,3.1483991900009434,3.2676166901968995,3.415408844045981,3.022341090382021
270,14.0,2.167148024163134,2.8701903319212376,1.1130499799761413,1.5647145962554476
271,15.0,2.0898132600395787,2.494962156335217,2.0680210482625014,3.635384733314666
272,16.0,3.8812690107203185,4.32742717698848,4.717013032750668,3.6860981567856763
273,17.0,2.2822508533678323,3.302726393484978,1.949055938983177,2.811562784240413
274,18.0,2.566751652075724,2.634565720679933,2.329767793074846,2.077447896916978
275,19.0,-0.27094394037295605,-1.3379940002175277,-0.9203131881095621,-0.9320738891566569
276,20.0,-1.1668416926019802,-1.151618738539296,-1.9819498563126077,-2.006454233280111
277,21.0,0.0274380623715213,-0.8009950894010633,-1.0916002841397872,0.5895438007488243
278,22.0,2.5434929424733057,2.6497656507032534,3.158728646509768,3.164984693369982
279,23.0,0.9707946441148461,0.23218385405152547,0.5434792698057493,0.23038954799103878
280,24.0,1.4331819082000796,1.8135455015953046,1.5126310180964309,2.076167927297675
281,25.0,0.6676490982393805,0.8496716105112967,0.77426762085052,1.1170945677348094
282,26.0,3.7133578847459905,4.567073849401755,3.453351335495798,3.598289507993484
283,27.0,1.7775555263886904,1.889527030774345,1.4800737491519627,1.8021461889190453
284,28.0,0.3907092031015479,0.23758501572249835,0.8306499616833256,0.3527695056995832
285,29.0,-2.055205216574402,-0.7681192902485063,-2.170064275826303,-1.908607427556984
286,30.0,2.719676321061897,2.1571271103135086,2.1882850006775305,2.2581276804528603
287,31.0,1.2460296370059383,2.1870389474970815,1.5792660729892571,2.052984024054575
288,32.0,-1.7050274556995462,-2.699442589977582,-2.6913907070385044,-1.9631017909336659
289,33.0,-1.771314199616389,-1.7610713283691983,-1.9868553931145434,-1.7824117243244169
290,34.0,-0.7530668090327185,0.33022786677557575,-0.029226849591750426,-1.270005796758735
291,35.0,-4.282005558241093,-3.432723500630274,-3.1596035467984147,-4.885811053109216
292,36.0,-0.12085560541720075,-0.8939928193357478,-1.216864873929216,-0.9873413646856679
293,37.0,6.129180894985389,5.061485304089836,5.739572146525349,6.645437825667205
294,38.0,2.265843440483037,2.5792296777579105,2.6934783857643905,2.7508172002161513
295,39.0,5.29952788280467,6.450666423291591,6.23687761878417,4.892867464370795
296,40.0,-0.5921830317860914,-0.10819192760116031,-0.253768403204874,0.1920729421886644
297,41.0,-3.374723154926168,-3.24782182969949,-2.7418649060917435,-2.6281430014546174
298,42.0,-4.1506323610975855,-4.861734235728601,-4.529167780235653,-4.401590481039008
299,43.0,-7.088973045113949,-7.715073241807892,-6.845257151706374,-7.203349438103616
300,44.0,-1.9357038257903836,-1.229073743781998,0.05991851235740259,-0.8423916566690659
301,45.0,1.649039995179191,2.227388691319161,2.3847419800122998,1.78115998102283
302,46.0,0.19472223235536862,-0.18130053137997243,0.011345469510508854,-0.22011650402868865
303,47.0,-0.29750566550752783,-0.664866101492738,-0.6660375749214738,-0.350503563173772
304,48.0,2.196636007533009,3.3645138313748815,3.48535692043708,2.6003256491092035
305,49.0,-0.06141190341440181,-1.4102125854275054,-0.4141509025422325,0.27871206032770224
306,50.0,-1.1546742359646207,-2.7174701416091973,-1.9610746771182987,-2.139143999386918
307,51.0,-3.2696711154385523,-3.3801048767583657,-2.076876844191273,-2.88872186023973
308,52.0,-3.223078330197855,-4.133446164139855,-4.1545427571638,-4.483081646276003
309,53.0,1.2675940378215684,2.031470612706113,1.8399757674031332,1.8374155196316189
310,54.0,1.6005911756366664,1.2523759716822693,1.3847036141489955,2.2513764307403026
311,55.0,-2.3538733481751066,-2.288033798857816,-1.9744870683940066,-1.975897445053133
312,56.0,-3.7045689975624985,-4.018755187790178,-3.696041765783608,-3.962331647204219
313,57.0,-1.9990744243410572,-1.4543836704844262,-3.212062410029058,-1.8419012190737933
314,58.0,0.7393588284161406,-0.012452524524149994,1.6239347025179263,1.2759414305663277
315,59.0,-1.3294760030439405,-0.31773838023679696,-0.9507119244247726,-0.3944499571759456
316,60.0,2.726296883678385,2.249053325080886,2.7385589306587956,3.063212177836239
317,61.0,3.0965940470516258,3.2634752616276663,3.3861586121414864,4.013598682682957
318,62.0,0.5080226378037866,0.9534299449235868,0.7081015493106766,0.45485324223982565
319,63.0,4.5493751872084305,4.482327360153825,3.18749339364644,3.850039345308983
320,64.0,0.5589338250384813,1.2128482378416772,1.0734278870514424,1.7663305453383142
321,65.0,-4.201542308823761,-4.78191570535959,-4.732070079384333,-4.6292550424413585
322,66.0,-2.9167996214451883,-2.330069309409848,-3.2969666102838238,-2.1663091311347267
323,67.0,3.3817451978566715,3.1998355389648947,3.614544376593449,0.6536032801973674
324,68.0,-4.136388164893771,-4.266092100129699,-4.137279784922041,-2.933870813227413
325,69.0,-1.2235182059352316,-1.810656480413499,-0.7464567493399752,-1.084545706297222
326,70.0,-0.7306982898808131,-1.520429792285696,-0.5365656170106617,-0.8499940966803706
