,Counter,P7,O1,O2,P8
24,24.0,-1.7179167222195915,-2.3826617233893277,-1.252606560081023,-2.827042623107704
25,25.0,5.817199498102128,7.279928284355946,5.293963819487082,4.950612115621672
26,26.0,7.343697134297799,3.2630735833107707,3.3693525658808894,2.8203202042201982
27,27.0,-2.3919432768023388,-4.534831340229005,-3.6395916111053594,-1.4624148894077977
28,28.0,-1.900235354846136,0.7407806057362923,-2.1490420347000896,-1.0063595444168287
29,29.0,5.606264470522653,5.40578113852189,4.547812029548382,5.8194063199489205
30,30.0,-3.2085263182664208,-2.5433588834487098,-1.635900150983028,-4.147434023645208
31,31.0,-1.4499720550918294,0.2418422603775494,0.12144222813767647,-0.676946053084141
32,32.0,-0.637304086315012,0.19965001326813786,-2.6393094218621127,1.3473964645780812
33,33.0,-1.0623346462801153,0.2883501530065272,1.417385470038641,-0.6512096947820737
34,34.0,1.0342331264912723,-0.6750282658825527,-2.287314176333049,2.328553636202132
35,35.0,-3.3213306687707194,-2.8433511874433495,-2.6673611409290503,-2.446156236738635
36,36.0,4.540951771632147,3.9267591127087664,6.442387892365793,5.058836745481135
37,37.0,1.9791518456378605,2.1490237548785225,4.060900392221697,5.103473874998212
38,38.0,-1.5059094907590376,1.1377071973032002,-1.779702032278981,-0.4056540659441209
39,39.0,-0.3237222937279396,0.9685581081683575,1.1253085364668025,-0.15622803577168642
40,40.0,3.987122132812527,4.193504823374547,3.219576465681822,2.803038175388598
41,41.0,0.28973748676244593,1.6158519434372578,3.3153178879801963,1.243015666464406
42,42.0,-7.228499412295501,-2.6775954431348077,-3.0068482916529558,-4.073898031111743
43,43.0,-0.23458787484794397,1.1605788783167823,-0.7857781416236093,-2.345023289625669
44,44.0,-7.314821854068508,-6.72915264451789,-7.798318375824214,-5.729778404639541
45,45.0,-3.821090013704954,-3.348565556744819,-4.148387100670965,-5.46661173699215
46,46.0,-0.5339242658478185,-2.643201726043384,-0.2267322841533017,-0.8946578716561034
47,47.0,6.295360657627029,7.17128551021607,6.030291460099818,5.986365946409909
48,48.0,3.710807139345525,7.117829639613463,5.816140476973655,6.717530777409541
49,49.0,-1.3975332629556971,0.7370357216349681,0.9551833199933608,-1.2535676968653227
50,50.0,-2.9236250839730302,-3.4063387399472207,-4.597024922600382,-3.446918975230731
51,51.0,2.3725015595978367,1.8397106727819827,2.1803574783509205,0.8731265123895351
52,52.0,-3.1600259175449885,-3.5904155154884876,-3.8750109034930253,-3.1085535011633185
53,53.0,-2.2480405844859024,-1.7387869345171325,-1.7261650090660052,-3.7306846518736925
54,54.0,6.20335229352836,6.667398097001711,7.224891273603047,5.373645344836101
55,55.0,-2.469942087789887,-1.9510204747588684,-2.641129287720703,-3.897879192664846
56,56.0,0.9222534794414821,1.4742374880287858,1.4345233989865585,1.8364116011392098
57,57.0,-7.68526025019644,-3.85220665960598,-7.274694645397872,-8.178918030110278
58,58.0,-0.8337722186597709,-2.6075263659649286,-2.061268797055075,-2.295149305838463
59,59.0,5.047165258569411,3.3644108306551592,4.989344587546456,3.6563519386779273
60,60.0,0.3605071535369488,-0.25888571042319314,-0.9037022190034409,-0.8631106601551586
61,61.0,7.906326988401192,8.150636847643295,8.908385069054068,7.617470916454537
62,62.0,-3.655290222600846,-1.4980598590192682,-3.32887124113772,-2.5205864777338642
63,63.0,1.8661313021402717,3.768065052299135,7.512207270650441,3.368469809792094
64,64.0,-4.483907253383847,-3.5631359418827278,-3.6206210539988817,-4.220370716809174
65,65.0,1.6449528470939407,2.144898438182782,0.19514654285585786,-0.8131794408794313
66,66.0,-1.3316036446628938,-2.5341239878927184,-2.4588634944071917,-1.1453362002419711
67,67.0,-0.9322284276854678,-3.293210402272665,-0.9669479751648723,-1.0969656718846938
68,68.0,2.118731035124085,0.2640890145473742,1.4189393608974905,0.3674126165632562
69,69.0,-4.3204363326563096,-1.6796582579539974,-2.0729932882676634,-3.055163806541443
70,70.0,-1.1082200282081582,-2.5321136020760755,0.676368163322312,0.7006974228857072
71,71.0,-2.0876470405630783,-0.7671910856659228,-4.024532556454918,-2.7268072350665853
72,72.0,2.4010387803104964,2.1910056905066835,-1.020271756442372,2.1351487808686596
73,73.0,0.09799294083861793,2.119707899310059,1.2338876543826207,3.1019470284594046
74,74.0,-3.2293125326637897,-3.9297978478528863,-4.382527959360211,-2.033318376757646
75,75.0,0.6552125548434695,0.5848925748879111,-1.7377975749992047,0.4804449849012828
76,76.0,3.4283829892768383,1.554765153765329,1.6952625947483633,3.7252265134078533
77,77.0,-6.584742000302093,-5.437903982510629,-5.260679412732704,-4.437271178120679
78,78.0,1.5019083510455369,2.927911196739967,1.3399197360195627,2.366832743108751
79,79.0,-10.32554676174556,-10.654445596738377,-10.220685527093794,-9.676620545895867
80,80.0,-7.001265776609138,-6.934103051816035,-7.477814082745349,-4.942256657215743
81,81.0,-5.183433127090564,-5.382693710705607,-6.432719611279706,-5.683590448333072
82,82.0,-4.172281548616797,-5.583997558698332,-5.125128063139348,-5.566783556217258
83,83.0,-3.747090765241888,-2.9104030695863723,-4.319774021183518,-3.080380450918252
84,84.0,-3.4507798671414216,-2.3070571069086228,-1.696272467094675,-1.4601238778192336
85,85.0,-3.0362406002561544,0.12060781653835212,-0.9114766664536083,-0.39931602863785687
86,86.0,-3.9166549193577938,-3.6574597861695617,-1.2928287079504193,-1.5116983831526516
87,87.0,-0.9518021682367155,-0.5694480178418505,-1.6160912336159063,-1.6921428882686327
88,88.0,2.28299758925187,2.6277996669660606,1.757318420803431,3.171209132995383
89,89.0,10.509640969151897,11.360685048564731,7.306233019940103,10.274917857270822
90,90.0,0.6905458773580555,-3.2365938507921026,-0.7879969237143598,-2.583988373057621
91,91.0,-5.356820139899357,-5.738394607472391,-5.957571660549119,-8.126786776576584
92,92.0,-1.0178878048761542,0.2550894202894979,-1.7514776984475307,0.07173429162966605
93,93.0,-2.7735429266713765,-3.6043284931789867,-2.0982108783265776,-3.87639937136086
94,94.0,-2.497264867656965,-2.970625146638103,-3.9824955227019982,-0.976831417805388
95,95.0,-0.18559983212382336,0.07977941810398836,0.832655628554292,0.9602013443854698
96,96.0,0.8234523160286159,1.4825077362952739,1.622943656804747,0.5297338597861679
97,97.0,0.8597330104366321,0.593204538061145,1.5682370563572052,1.5490923242602923
98,98.0,-2.6507070460502478,-3.42691280239195,-5.636465331777266,-4.71961598454112
99,99.0,-5.381212304736459,-5.797659014965519,-6.122623865131242,-5.518867112040048
100,100.0,6.94401097310236,4.809431742220263,6.335887414719338,5.7604176561349565
101,101.0,-7.306058950987905,-8.138176665011903,-7.1688694265034485,-10.567377780178806
102,102.0,1.7857754478100736,0.014906394561692848,0.8908232158312187,-0.038017733814147026
103,103.0,1.2720878455137044,0.9346538203227774,2.0543944921208706,0.3526608434894196
104,104.0,-6.684665323173007,-4.318807587161196,-3.9213712730381456,-5.288624414218966
105,105.0,0.5932466602437437,1.0817788336891503,2.157610211149044,0.7396164271701142
106,106.0,2.8584998501295935,4.043293593367813,2.3144501460773785,2.2615985189122636
107,107.0,7.030237265001698,4.146919126232838,4.856124302717089,4.468753115472975
108,108.0,4.975968801839959,1.8732293717328217,2.9592460966476857,0.5892952394037658
109,109.0,-0.09854448930633941,0.484161878364996,0.5533640821013291,0.10746767647313915
110,110.0,3.74173324785946,0.9699728099006302,2.17827016523736,4.662168607557734
111,111.0,3.5098584178569467,5.631017831025539,4.681424200285038,4.96203189881916
112,112.0,-5.019012124894638,-5.175395670357755,-5.933999141105383,-5.202924615657786
113,113.0,-2.2309407144214366,0.25863135826711914,-0.4699693961010973,-1.2558737920899006
114,114.0,-3.292608052373513,-1.932691572389089,-3.5411369383866953,-2.0825577336937617
115,115.0,0.7897088647100003,2.056968771499965,1.6236554102237202,1.3389038667768076
116,116.0,-2.3140815431591344,-3.22565831420666,-2.0520464999699417,-5.334323271397958
117,117.0,-2.7192635476315825,-3.0868168132807674,-3.390573636667465,-3.861861694295266
118,118.0,0.6606627549222427,-0.8630097170538726,0.44107007421908595,-0.03494362548361113
119,119.0,0.7225847757239623,2.29353278660685,0.8728716904789628,0.08830222370826618
120,120.0,0.6549471207243487,2.334235466823741,3.9750441081686776,4.7190669662278255
121,121.0,2.315057148853607,1.1301749229387417,0.21854236706943186,2.288065918688265
122,122.0,-5.5245090383662685,-4.17215151059566,-2.9312426371213602,-3.5437304775013083
123,123.0,-7.159609546977803,-8.220854573168005,-7.646490093604577,-6.540835167152751
124,124.0,-1.7250979880277642,-1.6401545008682112,-1.1449512648646774,0.6953413976419227
125,125.0,-7.201490158549055,-4.930468761597089,-6.311601468580039,-6.801682715229332
126,126.0,-6.23705266245079,-8.27310821873977,-5.92537300055657,-5.111060243265894
127,127.0,-12.023026383371125,-13.199152737258608,-10.936364845685906,-10.455854206601565
128,0.0,-6.432260629092564,-6.556387175536223,-6.466699038658894,-6.223832469081484
129,1.0,3.52858112009087,2.581450262190224,5.292223361229061,3.7833539198557853
130,2.0,-8.878441510530923,-7.663288817023252,-6.691777308527072,-7.6335102734848865
131,3.0,2.9054490180446515,3.7572063571542205,2.810728364286292,3.0091551985166083
132,4.0,1.6119271538197264,2.8257753741962714,0.912478768378514,-0.24704021709003732
133,5.0,-0.2410467753342975,-0.7736486152906855,-1.5548896676292805,-1.6966883544494769
134,6.0,1.0480046002938195,-0.012199227321838979,3.926576678602083,1.1977969673362296
135,7.0,7.833862279392935,6.6579081582689135,3.8380080027120926,7.594260976481417
136,8.0,-8.370416526387618,-8.708902034078655,-9.818703022931318,-7.822928017037604
137,9.0,1.4614658583250821,-1.5357963648466115,-0.2622904820527928,-1.225893484750377
138,10.0,-4.096914601525508,-2.992600270185313,-3.130638227352768,-3.932028241347433
139,11.0,1.1102733068603046,-0.8011167552660232,1.5714362084480322,0.32323631858348434
140,12.0,-1.4953337337339336,-1.011946419415331,-0.8557139328880039,1.9912198883430023
141,13.0,3.802161638083139,5.512481035792016,3.9152907951936466,2.8264809898990784
142,14.0,3.3119011600256907,3.561019609350393,3.5472214212839623,5.522458361612531
143,15.0,5.430994594885156,4.199986261467737,7.273709096196531,7.778714325775207
144,16.0,4.1195518640133075,2.4742898189686775,-0.12972934856913776,2.2098911524593303
145,17.0,4.360632742130921,2.4946946309264106,2.959626529919808,2.688501773684633
146,18.0,0.5979759084373502,0.9663675269169356,3.37283070396691,0.630479873680276
147,19.0,-1.108319198668437,-1.1450879054448546,-0.4720913851263655,-1.8450235927399192
148,20.0,-7.224245415666603,-5.228748826663004,-6.765874950098933,-8.337658761730802
149,21.0,3.945281088833519,3.6594954885413387,5.150250682583033,6.83390782056474
150,22.0,-2.699859811654354,-2.3571301389239174,-3.562547952148453,-2.1523112260063852
151,23.0,-5.451524463073843,-6.652660493212621,-7.095666959011085,-7.142591918664323
152,24.0,3.861374181131464,5.246389678550162,2.032259778978455,3.6134402581119414
153,25.0,2.6468842494033242,1.1829994123094356,1.898442689040032,2.869067683008458
154,26.0,4.400364780717281,1.3216467525412945,4.996458208467692,2.626556862521289
155,27.0,5.59019583786475,4.062369378897085,4.571983402287807,2.9650391413067574
156,28.0,2.389004560122804,1.8946005607772691,1.4278070041630528,0.9482873933474307
157,29.0,0.5302142317576879,0.28314277275273325,1.535018944813038,-0.08191884475575634
158,30.0,6.352634850179449,4.76162786192708,4.276896875938299,5.340550731190923
159,31.0,-3.02795818842997,-2.130465086702581,-5.086024725690973,-5.573741716618352
160,32.0,-2.331071367198105,-5.459011166377448,-4.872053398980923,-3.281146184447341
161,33.0,-0.05546129109199108,-2.362654550354461,-3.556234396882725,-3.4711525770902174
162,34.0,-7.513559286474637,-7.3175200516443,-4.58620266143513,-6.782777264135613
163,35.0,-0.5838024781018396,0.12630279409292722,-0.23627499539379887,0.05120108166516821
164,36.0,5.209589821733886,6.352416004812497,3.2189347292353676,3.2445709622835035
165,37.0,5.298203471530478,3.3365184267254473,1.6470815044516585,3.026859804960747
166,38.0,10.92450044936389,10.980611932802343,12.683023317295266,11.262094887326652
167,39.0,4.493125962701561,2.997686331874161,1.6621932986438976,4.222593250133956
168,40.0,-7.498991935446677,-4.828826776305851,-6.4664950337671545,-4.903598008685667
169,41.0,8.222891797413768,8.66910071985727,9.521343628254538,8.537857346419123
170,42.0,-6.747012035981319,-6.29395345929099,-4.90902416363506,-5.111284151486579
171,43.0,-6.585414414803138,-4.233774428819939,-5.336151788163201,-5.339312940161979
172,44.0,-1.9793426679507453,2.080144828476018,-0.8200398593221807,-1.204177405006463
173,45.0,-1.4943167441745033,-4.525606845358534,-0.5184205753654629,-4.767805453394578
174,46.0,2.3105985631165122,-1.3030309643489497,-0.8401670292710421,-0.9329218234054992
175,47.0,4.958933228756369,3.059562359297872,3.7100825965913646,2.6804827354098153
176,48.0,0.3662401819501074,2.329601951062637,1.2399403073012312,2.650738029992101
177,49.0,-6.590517767431572,-5.162406419123773,-6.463334061252534,-3.325521414318896
178,50.0,-5.121246455081726,-3.625079297168822,-1.5768368374362438,-4.133220788960877
179,51.0,0.47481876989459115,-0.12411388628918618,-1.1076460054761748,-1.8075893718085108
180,52.0,-3.3112636185997304,-2.125902109594629,-3.08874997292088,-4.440328676164293
181,53.0,7.1542590136607185,3.964760913094124,6.464241004586695,6.144654728545441
182,54.0,-5.045616897255508,-7.355509859681911,-4.402105393967213,-6.542921359826517
183,55.0,-4.015474537584023,-6.115530344077468,-2.51084243967783,-5.060308437836942
184,56.0,-2.561299129531011,-4.556211508496068,-2.681441405607594,-4.063681601670422
185,57.0,0.6885004553439944,0.15713666439511764,1.3330029663875167,-1.3187829176405372
186,58.0,-4.259459673702846,-5.3080952718103065,-5.6700771392261595,-5.014896481924504
187,59.0,-2.4361626938539556,-0.26703876234861457,-0.9760316221788581,-3.794027611196251
188,60.0,1.2188678303904847,1.4361449651954277,0.08934659760462399,0.03401785226225851
189,61.0,1.6937043693978204,0.603679625962475,2.4620872040245203,1.7092657330870047
190,62.0,-4.5306611260379945,-6.434292969779308,-4.736977871838384,-3.084485819716658
191,63.0,-0.7938372024817957,-2.747509780926458,-0.5342226682805499,-2.0054450684492613
192,64.0,2.757762132042353,2.5693679689949764,3.5986807619258876,2.4304649480943326
193,65.0,1.5615883172039484,0.14261586874805915,2.548514162545935,2.1246691473544015
194,66.0,4.087015131903194,5.377286443314196,6.549196127104161,3.920048425030185
195,67.0,-3.5344389396296756,-3.382999292776808,-6.163669671831482,-2.5708698043645684
196,68.0,6.751678853279562,7.952030673275733,5.221523995467565,5.090672079393987
197,69.0,-2.236991013361121,-2.7891706785823267,-1.6495841503197937,-1.5886855631963714
198,70.0,-1.4243737289593197,-3.009355930984004,-1.4378324153470634,-1.297494199900111
199,71.0,-0.6683515100599475,-2.2874286786488107,-1.3054464188772725,-1.2470587361705876
200,72.0,10.463054233070132,8.540153039558307,8.165100569522476,9.223890714224666
201,73.0,1.3855607715874254,2.99187002448587,1.9358394228625888,3.289257768154295
202,74.0,-2.699585322140601,-1.1652632487690657,-3.3244658846136903,-0.9282430958214309
203,75.0,-1.430975064624449,-0.8084367627617113,-1.2304136030542483,-1.2356660661623269
204,76.0,-5.3807768962188325,-2.7324225497476586,-6.6365956517505476,-4.541123621663274
205,77.0,-3.049685148881892,-3.1966317199649623,-4.5108933156399775,-2.525718729541947
206,78.0,4.375722186428143,3.9829345200466815,4.457253195521291,5.090074203591919
207,79.0,-0.1088437929268406,-0.6144165601671718,-0.31012284411052016,0.38511408220049304
208,80.0,-2.091203304386271,-2.089672729353529,-0.10766690836290821,-0.19608237014413898
209,81.0,2.8904011265395133,1.2720153302947323,0.8363192786018995,2.296202682082831
210,82.0,0.29409965487696493,0.8462262963074247,0.7444297595635034,0.7522023978326668
211,83.0,4.259816110028051,4.02385863907899,3.089355846111464,1.3643511135929898
212,84.0,4.098386223116084,5.846725134998826,7.09737253057187,9.19248584304425
213,85.0,-8.340394946667619,-4.663271102003398,-4.698610736420118,-6.685552284964798
214,86.0,1.3115927454659162,2.2305034194513915,2.8000919732617846,3.3807368487078864
215,87.0,-3.0164073957437902,-0.21295203214719816,-1.9342503736381378,-2.083742904078995
216,88.0,-1.385592125094334,-0.2841591226216337,-0.6367184148595966,-1.3080328631857516
217,89.0,-1.420852164752888,-0.3071187095059269,-1.55534519756816,-0.29394559192094766
218,90.0,1.7343385569606962,2.9382681861060247,3.6857311719386385,4.074115245223472
219,91.0,-1.0505908983940562,0.5288944933528126,1.4761494883880215,1.7279886639584587
220,92.0,3.8016268700314493,1.51664129079568,1.6808469091010514,2.593332187622517
221,93.0,-4.323790468253417,-4.632483733174585,-3.7953886081949033,-4.5355413932576525
222,94.0,-2.6326119316151524,0.0961504097436752,-2.18792600932546,-4.333008522117811
223,95.0,2.1739332769486963,4.718099723308098,1.774662376731733,2.540568252278652
224,96.0,4.381839362443353,6.389865472501591,5.763637429892399,6.31641561083581
225,97.0,-2.126111002955296,-0.9451382844037817,-3.418539229433075,-2.0585073077967735
226,98.0,3.017311403228043,3.9373662456233807,3.3141532660982715,3.2802611451005124
227,99.0,1.4365036564748552,3.542268804472909,1.1190741111494273,2.350695083494811
228,100.0,3.8464546739866945,3.6989160869528717,1.7688024698183196,3.405303575511999
229,101.0,-1.9914484920071147,-4.865517848479085,-5.355981432495131,-3.255475607960927
230,102.0,0.39061003371447484,-0.17084074089103818,-2.7083866973069135,0.36790708435746794
231,103.0,3.651915148874966,5.0348660108356125,5.785743252338128,5.7547946648155115
232,104.0,0.38347683165826996,0.022694464251623803,1.1124540360251525,1.5343226793849347
233,105.0,-3.337939204611449,-2.9642313905496613,-4.028022421882378,-4.032072444502511
234,106.0,3.411874859573141,5.362432072847184,3.4422987594728363,3.997454706164162
235,107.0,3.987985790705704,3.984522090966177,4.8824858479522355,4.618025851318754
236,108.0,0.4873366704738519,-0.6550250977134138,-1.920741906144229,-1.7727519775591851
237,109.0,0.045774371246023016,-0.8425993981254692,-1.040774663649169,-1.2388461779642184
238,110.0,4.887778253730096,3.781464529185693,4.1140483911166825,2.8406413276988003
239,111.0,-3.232100851259757,-3.167405353536269,-4.9908821962616,-4.783359640063058
240,112.0,-6.245839896029584,-6.499649518279045,-6.678114348042951,-5.235667297728386
241,113.0,1.6822403571780118,1.3632713285449478,2.5549942772496177,3.205743875404508
242,114.0,-0.8619675739645796,1.9578328126096527,-1.6723263890768219,-1.925765545992185
243,115.0,0.8820216073077414,-1.7553970054669057,1.349894119119023,-1.5251932982958374
244,116.0,-3.206523065652007,-4.567317172848286,-2.351858887536041,-3.606703900523656
245,117.0,3.4921906542316097,3.0194504351898424,2.663076634690373,1.30818101911505
246,118.0,-5.472597750548851,-2.8952432723580097,-5.218890029758282,-4.3346443287428835
247,119.0,-6.3490294673699745,-9.496684919623826,-8.060264550308565,-7.642924523670937
248,120.0,-3.0983212216959304,-2.891550096870402,-4.561875392146935,-3.730310448269426
249,121.0,5.685380435044756,4.869091501987399,5.3168338938769875,4.408985159087148
250,122.0,-4.01086565362871,-4.777011528910255,-2.590314864598112,-5.210677024044672
251,123.0,-1.7637250530339297,-3.2890403332288134,-2.0861390298780202,-4.565943225332246
252,124.0,4.266015807874905,5.015162399867166,2.9266125873833246,5.379253706222922
253,125.0,-4.23362361426718,-4.890160013545646,-3.0691736587023066,-5.095856664679864
254,126.0,-3.6203487569781405,-2.5106807899710595,-1.0274137649666923,-0.16012773822683313
255,127.0,7.185658693574011,7.241638608320889,5.361049667966377,3.9787061371723618
256,0.0,-11.148767587958199,-10.88257506249021,-10.760750466003007,-9.35947897451818
257,1.0,0.8439692200373917,4.23262766049987,0.5845984645768408,-0.071710819166389
258,2.0,3.409448172223359,1.4960423610249216,1.6424380149251139,2.146734628788657
259,3.0,-5.9878723557626525,-6.452154751875776,-8.674009907195039,-5.9164035893956655
260,4.0,-0.11497575019007089,-0.31277505716079057,-2.6123326168171936,-1.1074922274579986
261,5.0,3.8832112847289415,4.6160354385582645,1.3391892271965868,2.0760576620794815
262,6.0,4.420777608178681,3.243501511831832,3.9647561888951817,2.172746064673231
263,7.0,-3.484839637348339,-4.0949171153215405,-2.7481457032093815,-1.3738438641716586
264,8.0,-5.80758660704996,-3.6888592843000625,-5.1342747507135895,-3.4485643246829016
265,9.0,-0.6535275135358316,0.6444294463347916,0.37831993148857457,0.8977505688299968
266,10.0,2.8586717358748603,4.567230786490579,1.4431015970740557,4.547650621501908
267,11.0,-8.342297809161106,-7.130148865193758,-6.744443688301215,-6.836774478928382
268,12.0,-0.27253489458461333,-2.030002467987697,-1.9940946188088753,-2.954098513720181
269,13.0,4.136083248992607,2.65100433458683,1.9758165358603337,1.4832443525798487
270,14.0,2.8743527271138816,2.2229924426395096,3.983539444384759,2.967022597293576
271,15.0,5.904435073660506,6.040207829063528,6.169471381549711,7.193813915736755
272,16.0,6.795407652669093,2.226168508509331,1.6246221683522968,3.646259045028048
273,17.0,-1.440249130261525,-0.7031162437611276,-2.0461100378244685,-3.1443130039804466
274,18.0,3.8122560508113814,4.5594706592644325,5.141782498590496,4.963685221256954
275,19.0,-1.3854354352043274,-2.2748280708049817,-1.0807614167288562,1.1198971974653729
276,20.0,-0.1645597429595529,0.6616550424412508,2.8800782846093322,1.3483850675174178
277,21.0,-3.8106581718475585,-6.248868536573777,-4.276206983366562,-4.805018459347977
278,22.0,-7.976786856484168,-7.216273627521282,-7.483107556398709,-8.886240497172802
279,23.0,2.4220092859229405,0.3618177596908717,1.57736449363378,0.8888087945824352
280,24.0,-2.6234155749159798,-3.489048567597456,-3.8331967101436017,-1.8427478225902036
281,25.0,1.339537803439784,1.3591144513967361,1.7444580216417003,-1.5843178955441002
282,26.0,4.656151866372686,5.945440387197714,3.4646385542711964,5.746441080086089
283,27.0,5.778063316711127,7.880803138006895,6.904426056804686,6.154800938033463
284,28.0,-5.530877456960315,-7.518355699835595,-4.282330098901886,-5.7331587492617215
285,29.0,-1.5501732404120094,-3.6800467151101564,-2.06165853808093,-2.158349638514893
286,30.0,-3.4830662104907453,-3.452590404595491,-3.4411411040808098,-5.733338678399821
287,31.0,-1.557629332056774,-2.5762171071315327,0.4694888633638624,-2.9938195158751357
288,32.0,-3.1466768983170437,-0.6985343854987569,-1.2350542043318957,-3.5999826281722918
289,33.0,-7.021827192506122,-5.3560851736794906,-7.425506531647633,-8.892770412065916
290,34.0,-2.8512316944916063,-1.243785401059659,-1.5029878475816902,-0.6907495729541618
291,35.0,5.086686068442148,3.690064123994067,2.9276122166431437,4.679523688020221
292,36.0,3.8695050727469322,6.016444670215497,6.077864870960249,4.783486378808984
293,37.0,4.572665906487553,1.9844076395527601,3.0121248496378876,2.5264262620945033
294,38.0,1.6179360089394548,0.055650531890027305,-1.883514649818601,2.042733997855298
295,39.0,5.026820781520879,7.866677986070874,6.970462399693191,6.342396209621213
296,40.0,0.10602038644619882,1.3420041179717377,0.9728733706579897,-0.2138845108454953
297,41.0,-0.15043535914698136,-0.7606709791445039,-0.33215428886442194,0.16304628617687633
298,42.0,-2.3993851547593406,-5.224114116900349,-1.6517342831127322,-2.074682811822058
299,43.0,-2.7101141007248115,-2.206396000754452,-1.001451053368897,0.5931315807355977
300,44.0,0.5066053005273792,3.0946589615303974,2.0990552174325434,1.9090116024406423
301,45.0,4.252046790470407,1.9686946255657745,1.007674727200667,3.8709300026539744
302,46.0,-4.643938862822114,-3.4360016565279703,-2.85547132793877,-2.844001443571413
303,47.0,-4.743032306453268,-3.0124257526640785,-2.7456819725608224,-3.740760205576982
304,48.0,-0.012205958793887084,2.5219497169705294,-0.12881874663428894,0.040515739767752634
305,49.0,0.47649427554634005,-1.9871424665804165,1.4235719582038087,-0.9406521123404878
306,50.0,1.0629593993435538,0.5520660913426814,-1.8051624455795519,-0.14014069236698384
307,51.0,-0.4613299660008195,0.35415370816340436,-1.0209093801719824,0.20242673681538137
308,52.0,1.6592676770751444,2.1290027227208013,4.986907652025631,3.142946792546306
309,53.0,3.4210455624597733,1.3976340009417356,3.4487536108723806,1.8359089260701937
310,54.0,5.493031830063515,3.6095831910619345,6.497748961779308,2.682501105716851
311,55.0,-4.185617965695807,-2.5215191239766526,-2.1195123786200463,-2.3830391889232834
312,56.0,-2.997245669065487,-5.64289985400897,-4.610891556527639,-4.799801057430869
313,57.0,-2.909380436418472,-4.136071736824318,-2.924525228883601,-4.9149339165426955
314,58.0,3.3505105083668116,1.5046653455594299,1.141534837706197,2.9654891185827954
315,59.0,7.219445731606253,5.435697846165521,6.879883919169537,3.998606773331545
316,60.0,1.4614361976188457,-1.5486952706084585,-1.1778286790365133,-0.6498348674222902
317,61.0,10.46853767275421,10.060582801580479,12.480605527675856,11.63155308477069
318,62.0,6.552487705913796,3.645309486258944,5.453768757122857,6.0537246622609935
319,63.0,-0.32648625295053757,0.24675840443982777,-0.7328046765776729,-1.814954073919493
320,64.0,5.541727699859714,3.365939887779506,2.8359672337427275,2.7278774451139176
321,65.0,-5.380093374290346,-3.5951100949235535,-6.528051444215703,-5.5163231816928135
322,66.0,-3.781261900500998,-1.9539858608132175,-3.267955057560873,-3.34844104371455
323,67.0,-7.324195168210772,-4.755032065347304,-5.078737324361938,-6.7828789359341455
324,68.0,0.2646548115794063,-0.3147250569635244,0.8186256060014578,0.10733614511235656
325,69.0,2.9096884059984265,1.7596302446161967,0.3295992374964653,1.7087109227527142
326,70.0,-1.9456547087508866,-2.1106677959442743,-3.4437776048890827,-2.0050852598531588
327,71.0,5.3213040406115075,5.854810511725994,5.131688074637441,8.168332258118609
328,72.0,-4.416269353035658,-5.7245406142110475,-4.631586498681637,-3.425413643645263
329,73.0,0.8857997033211513,0.8144939933292741,2.96325650478251,-0.45949271670023495
330,74.0,4.565501888601051,6.394796990431294,4.581697784791555,3.5848978608880246
