0.2624 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.8194 	EXP 	image: image = 'game.jpg'
21.8357 	EXP 	image: image = 'game.jpg'
21.8522 	EXP 	image: image = 'game.jpg'
21.8689 	EXP 	image: image = 'game.jpg'
21.8853 	EXP 	image: image = 'game.jpg'
21.9020 	EXP 	image: image = 'game.jpg'
21.9181 	EXP 	image: image = 'game.jpg'
21.9345 	EXP 	image: image = 'game.jpg'
21.9538 	EXP 	image: image = 'game.jpg'
21.9683 	EXP 	image: image = 'game.jpg'
21.9858 	EXP 	image: image = 'game.jpg'
22.0031 	EXP 	image: image = 'game.jpg'
22.0184 	EXP 	image: image = 'game.jpg'
22.0347 	EXP 	image: image = 'game.jpg'
22.0521 	EXP 	image: image = 'game.jpg'
22.0687 	EXP 	image: image = 'game.jpg'
22.0880 	EXP 	image: image = 'game.jpg'
22.1022 	EXP 	image: image = 'game.jpg'
22.1275 	EXP 	image: image = 'game.jpg'
22.1340 	EXP 	image: image = 'game.jpg'
22.1525 	EXP 	image: image = 'game.jpg'
22.1707 	EXP 	image: image = 'game.jpg'
22.1860 	EXP 	image: image = 'game.jpg'
22.2017 	EXP 	image: image = 'game.jpg'
22.2188 	EXP 	image: image = 'game.jpg'
22.2358 	EXP 	image: image = 'game.jpg'
22.2524 	EXP 	image: image = 'game.jpg'
22.2696 	EXP 	image: image = 'game.jpg'
22.2849 	EXP 	image: image = 'game.jpg'
22.3031 	EXP 	image: image = 'game.jpg'
22.3191 	EXP 	image: image = 'game.jpg'
22.3361 	EXP 	image: image = 'game.jpg'
22.3510 	EXP 	image: image = 'game.jpg'
22.3690 	EXP 	image: image = 'game.jpg'
22.3852 	EXP 	image: image = 'game.jpg'
22.4035 	EXP 	image: image = 'game.jpg'
22.4355 	EXP 	image: image = 'game.jpg'
22.4492 	EXP 	image: image = 'game.jpg'
22.4615 	EXP 	image: image = 'game.jpg'
22.4775 	EXP 	image: image = 'game.jpg'
22.4948 	EXP 	image: image = 'game.jpg'
22.5111 	EXP 	image: image = 'game.jpg'
22.5279 	EXP 	image: image = 'game.jpg'
22.5444 	EXP 	image: image = 'game.jpg'
22.5766 	EXP 	image: image = 'game.jpg'
22.5907 	EXP 	image: image = 'game.jpg'
22.6021 	EXP 	image: image = 'game.jpg'
22.6209 	EXP 	image: image = 'game.jpg'
22.6377 	EXP 	image: image = 'game.jpg'
22.6558 	EXP 	image: image = 'game.jpg'
22.6717 	EXP 	image: image = 'game.jpg'
22.6863 	EXP 	image: image = 'game.jpg'
22.7047 	EXP 	image: image = 'game.jpg'
22.7207 	EXP 	image: image = 'game.jpg'
22.7365 	EXP 	image: image = 'game.jpg'
